,unique_id,data_folder,batch_size,max_epochs,cuda,result_folder,model_name,init_lr,weight_decay,band_pass,electrodes,sampling_rate,n_seconds_valid_set,n_seconds_test_set,data
121,fRCPuA2C2gTwYGRPUUvoUH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEG
122,nLd8osju9jTVeHEapwUczH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*',256,180,180,onlyEEGData
123,2kTBvCP4A8aoCdnGvLi8d9,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEGAux
124,dYvtdEKLDsoAvypinrHLUi,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEG
125,ayX6YiKGGjB68aWnYkgXcD,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*z',256,180,180,onlyEEGData
126,KYuGUZjBEhsSrwTHNNYGim,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEGAux
127,ZdUhYJcXFNgqXLoHZmNZET,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEG
128,ngQknnUmPVBT2E2NN5LBQK,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*C*',256,180,180,onlyEEGData
129,ubN2tBjn8sYFNSXBPuUJnL,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEGAux
130,TPyRpgNmT6QUsFZKFdvzsh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEG
131,n8wUcMKzfeRA6SQQgJdtpH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*',256,180,180,onlyEEGData
132,T8QsU4g8eSE8e9h5hVQUM2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEGAux
133,a3WSmREmPB7eciVFtgPbCn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEG
134,xdWQu9EHLCyzYDE4Lquuoj,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*z',256,180,180,onlyEEGData
135,D5wJwkav5Q2us5syYmiM86,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEGAux
136,VjdjYqjG5u26kyuVz3pX69,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEG
137,Z5iNss4uiy8q8XC2uGHERn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*C*',256,180,180,onlyEEGData
138,ZEcE3UPuEqbgmkpiCBmwZU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEGAux
139,aJA7FJEbRL3DRKbCTxvEDP,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,deep4,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEG
140,6ZHQsEjTr7crZpb5NysWJV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*',256,180,180,onlyEEGData
141,V2qMjUNmjoMMNjDTfeGU54,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEGAux
142,xqTxrXbVjGvYU8VGMmVkKZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEG
143,iy9GUf8XJKGSu7gG3kHVUj,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*z',256,180,180,onlyEEGData
144,bwpwLimRdQVvHxiw7PawZW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEGAux
145,g5tCZkiTwBbWATGVb9BwVP,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEG
146,vDxHmbwK4aS7YXxvsexxkH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*C*',256,180,180,onlyEEGData
147,cpbvFbyhJq5PW4aLxcEnCB,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEGAux
148,Eo5k8LF9CFoboBB9JSfLTC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEG
149,LyJvJcTKwXCMcraFie7Qf8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*',256,180,180,onlyEEGData
150,WfPJU3yCaJ9oMYQWgj4zne,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEGAux
151,ihjFtFUUMYj2GCdAjptuxS,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEG
152,SRZiyR6NPMs649LTkDZVcQ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*z',256,180,180,onlyEEGData
153,K6BuLcRN2Jez86PHPBwFM8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEGAux
154,2LT25Ax7cvGMGAzR3dQMzH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEG
155,a28kBRnGkDN4CRJ9MbE6xR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*C*',256,180,180,onlyEEGData
156,RZJjmybg4C9Duj8HxHERyC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEGAux
157,ubsEzouVNJKBrHP6bR7HSE,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEG
158,ErqgkyMY5ZGKZpjVk2aqu4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*',256,180,180,onlyEEGData
159,ZLnuHdbbKWnMYiw5xRbbhc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEGAux
160,CFQgTMjFkyv9QG8EFLm2rB,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEG
161,DtiqraExYikzDZuaNXGeQR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*z',256,180,180,onlyEEGData
162,j85x4WT2PbfpS65v2m3KEZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEGAux
163,NyHn5QRH3YyscwVWC8rmpL,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEG
164,8fedqyBKK9KbJdrWadd8B4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*C*',256,180,180,onlyEEGData
165,haVEYtyKamvfJcCw4oGFCB,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEGAux
166,UCLKqT5XcGZT2EQ3VRRhpD,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEG
167,MKhrGd2iRZJskHF4sW9o45,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*',256,180,180,onlyEEGData
168,ZND4gghkBts6DNvF9nzKo8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEGAux
169,vuziguCS49ngouHigNkNfD,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEG
170,37mPJqcp3ReYXi6fbJiwdJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*z',256,180,180,onlyEEGData
171,S2utigreQDg7L9qidqiwFT,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEGAux
172,pPe6XfPbbnypjo6iTYERzc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEG
173,kBgUZMofdzo7nyfX4Ur9tE,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*C*',256,180,180,onlyEEGData
174,rYxhEDh8X2zAy3ccAZKERf,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEGAux
175,YZHhmDzJFgmHVfwVeZ3g3C,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEG
176,qMYb2x7dhzyUNhdh5TM38h,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*',256,180,180,onlyEEGData
177,VQSWbKkCdZQg6q7FD7U4CZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEGAux
178,r3MHHd82645baeoyxnRVhV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEG
179,jWaEuMsvEm6VYyd34ZUowZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*z',256,180,180,onlyEEGData
180,dBucuYb4tkhKsYaNzPhN7n,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEGAux
181,853EddPmwP5nghHoxjCpCn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEG
182,Xei6ATtDuf2tBqKEitcj98,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*C*',256,180,180,onlyEEGData
183,KMuuGe5Sc2AMYioShyvbBG,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEGAux
184,NLN4Xt5hPbaQAuQXPVpCUb,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEG
185,beBwNPAgKuaVLYVwqNj9Hh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*',256,180,180,onlyEEGData
186,ingSvMuSXuAjjqAp698XsX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEGAux
187,iciaRoCAmZQVWRzRe4f9Ke,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEG
188,AtYsuRW5pkEjkWgzPsytx6,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*z',256,180,180,onlyEEGData
189,R5SSVocTGZ7m855qAsKWZF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEGAux
190,6WMYrvasnjWEym8G2MaxKn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEG
191,SB7UK2spUg9i5UTB6g5Qg5,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*C*',256,180,180,onlyEEGData
192,a5ANHrxMZ6uqVV2DPfAc5m,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEGAux
193,AEEZDQNRZcaQn9HeS9bK5b,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEG
194,svs9CwjynEyrdN6G4uFKiD,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*',256,180,180,onlyEEGData
195,dMUyzTUsgfahHPh6JV6esS,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEGAux
196,e3LBwoTWjdJpYU3kdHCRZg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEG
197,X2BqiTad9mDw74dr3NWGRC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*z',256,180,180,onlyEEGData
198,GCF2tismyD3m5ZhZeb5avJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEGAux
199,srJpTuVQuWpJ5cGqUvagb3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEG
200,N4EFvGeWu9rc6gEbJ8uECR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*C*',256,180,180,onlyEEGData
201,MYAcmQZ8BvPMbGnjMPynN9,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEGAux
202,cGMVwGYgFU73xUc5rJ784a,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,resnet,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEG
203,FLx9pCJeztrfzwqLtpuqyA,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*',256,180,180,onlyEEGData
204,3f8sf8BXMEnkePKAPTfdFd,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEGAux
205,QZZhXrvrnsYzPa48dvzbEf,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEG
206,2HYbLu6LJZn6xgCoxPSMJR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*z',256,180,180,onlyEEGData
207,VKKHcXFq9U4znLpExUnbtC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEGAux
208,ayzQpJ5CDBYyycNTeKZb2H,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEG
209,uppDSnenkb328UqqKnoKv6,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*C*',256,180,180,onlyEEGData
210,RzYK3txWaSdXe3bLCBDMAK,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEGAux
211,CqExRnPhLqqtydFRGyisYg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEG
212,BHB82j7X5SvHmGCEZKkc7K,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*',256,180,180,onlyEEGData
213,4kmbNi9sv2pQDFYVZEZFDe,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEGAux
214,CZj6DBQxUdLgZkGWpSTeuZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEG
215,o3ZEbPVcruv5uP6sdxtuSG,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*z',256,180,180,onlyEEGData
216,7mqXGwxtSta79ygcLrG4bQ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEGAux
217,vyii4G3hYepKXCgVxE3Pt7,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEG
218,uaBbH472FsB7iEzVBgyTYT,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*C*',256,180,180,onlyEEGData
219,vNQ4oapUkFf2XQwBipbomK,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEGAux
220,n6sMt9FEuZS5WEAxpJADN9,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEG
221,euSmdqhYnhfWWqZA7aCJCm,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*',256,180,180,onlyEEGData
222,fQnh8mppsVyKv9xSsSUQcM,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEGAux
223,8kMRXjpgPJ9KHLbCyNvTWE,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEG
224,bDvvWGXgwJ2Hfaoz3Pb5wW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*z',256,180,180,onlyEEGData
225,hoPzUg4moNk8BTmJXmMMGJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEGAux
226,3ggTFm8aEFPhFvQnxhXDUG,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEG
227,kcf9Dnm5Xjoy827W5uHHxZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,onlyEEGData
228,ZjwgAd4gqrsf6Ddr2bQJCh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEGAux
229,chNRhnCzSR2sM5WK9vxdGX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEG
230,pykjGsFsdS8riMP8qnyGcN,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*',256,180,180,onlyEEGData
231,SHFJzXf8hWE7GRiQRLdsTg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEGAux
232,hsTSdSgnRMTVEagyghCpzX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEG
233,WF8CD77i2hKjghBcaYyjeU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,onlyEEGData
234,oU5PYknx6abx3VJxXjuJt5,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEGAux
235,FtsSskbY5fE2nu7u9eD6dJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEG
236,bXa9XhNLqwzcecmxBYqt9W,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,onlyEEGData
237,Q4ybntNgocGkutenyJy4tU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEGAux
238,wz6cagBFEHngnXzJddfrAn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEG
239,cJgiNfhAbYkWferiXUjNj8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*',256,180,180,onlyEEGData
240,MzE3rVCuCoEeiQWckVTzSR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEGAux
241,v7hZWK6D5CtPptuNGzCDf8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEG
242,9po7nF5HR6CXSvUKMCChXb,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,onlyEEGData
243,cVwuHjetVqhipLYQqCoAnc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEGAux
244,UTCboQoiGKw9PzRn26ci3X,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEG
245,qnGq2SsQ8E8Yu8pfFPCkic,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,onlyEEGData
